"","AirportName","City","Country","Week","Percent.wk","Month","Percent.mo"
"5504","Newark Liberty International ","Newark","United States of America (the)",48,85.5714285714286,11,95.6333333333333
"5505","Newark Liberty International ","Newark","United States of America (the)",14,65,4,63.6
"5506","Newark Liberty International ","Newark","United States of America (the)",16,63.5714285714286,4,63.6
"5507","Newark Liberty International ","Newark","United States of America (the)",30,99.7142857142857,7,96.8064516129032
"5508","Newark Liberty International ","Newark","United States of America (the)",33,100,8,100
"5509","Newark Liberty International ","Newark","United States of America (the)",37,100,9,97.7
"5510","Newark Liberty International ","Newark","United States of America (the)",42,100,10,98.9677419354839
"5511","Newark Liberty International ","Newark","United States of America (the)",46,97,11,95.6333333333333
"5512","Newark Liberty International ","Newark","United States of America (the)",49,100,12,100
"5513","Newark Liberty International ","Newark","United States of America (the)",11,100,3,79.375
"5514","Newark Liberty International ","Newark","United States of America (the)",17,63.2857142857143,4,63.6
"5515","Newark Liberty International ","Newark","United States of America (the)",35,100,8,100
"5516","Newark Liberty International ","Newark","United States of America (the)",26,97.7142857142857,6,83.0666666666667
"5517","Newark Liberty International ","Newark","United States of America (the)",32,100,8,100
"5518","Newark Liberty International ","Newark","United States of America (the)",41,97.5714285714286,10,98.9677419354839
"5519","Newark Liberty International ","Newark","United States of America (the)",41,97.5714285714286,10,98.9677419354839
"5520","Newark Liberty International ","Newark","United States of America (the)",16,63.5714285714286,4,63.6
"5521","Newark Liberty International ","Newark","United States of America (the)",17,63.2857142857143,4,63.6
"5522","Newark Liberty International ","Newark","United States of America (the)",20,69.7142857142857,5,66.9677419354839
"5523","Newark Liberty International ","Newark","United States of America (the)",22,69.4285714285714,6,83.0666666666667
"5524","Newark Liberty International ","Newark","United States of America (the)",39,99.2857142857143,9,97.7
"5525","Newark Liberty International ","Newark","United States of America (the)",47,99.1428571428571,11,95.6333333333333
"5526","Newark Liberty International ","Newark","United States of America (the)",12,87.1428571428571,3,79.375
"5527","Newark Liberty International ","Newark","United States of America (the)",24,80.7142857142857,6,83.0666666666667
"5528","Newark Liberty International ","Newark","United States of America (the)",32,100,8,100
"5529","Newark Liberty International ","Newark","United States of America (the)",41,97.5714285714286,10,98.9677419354839
"5530","Newark Liberty International ","Newark","United States of America (the)",43,98.8571428571429,10,98.9677419354839
"5531","Newark Liberty International ","Newark","United States of America (the)",13,65.7142857142857,3,79.375
"5532","Newark Liberty International ","Newark","United States of America (the)",14,65,4,63.6
"5533","Newark Liberty International ","Newark","United States of America (the)",14,65,4,63.6
"5534","Newark Liberty International ","Newark","United States of America (the)",17,63.2857142857143,4,63.6
"5535","Newark Liberty International ","Newark","United States of America (the)",18,67,4,63.6
"5536","Newark Liberty International ","Newark","United States of America (the)",24,80.7142857142857,6,83.0666666666667
"5537","Newark Liberty International ","Newark","United States of America (the)",30,99.7142857142857,7,96.8064516129032
"5538","Newark Liberty International ","Newark","United States of America (the)",43,98.8571428571429,10,98.9677419354839
"5539","Newark Liberty International ","Newark","United States of America (the)",23,71.2857142857143,6,83.0666666666667
"5540","Newark Liberty International ","Newark","United States of America (the)",39,99.2857142857143,9,97.7
"5541","Newark Liberty International ","Newark","United States of America (the)",42,100,10,98.9677419354839
"5542","Newark Liberty International ","Newark","United States of America (the)",13,65.7142857142857,3,79.375
"5543","Newark Liberty International ","Newark","United States of America (the)",18,67,5,66.9677419354839
"5544","Newark Liberty International ","Newark","United States of America (the)",35,100,8,100
"5545","Newark Liberty International ","Newark","United States of America (the)",35,100,8,100
"5546","Newark Liberty International ","Newark","United States of America (the)",44,98.5714285714286,10,98.9677419354839
"5547","Newark Liberty International ","Newark","United States of America (the)",14,65,4,63.6
"5548","Newark Liberty International ","Newark","United States of America (the)",35,100,8,100
"5549","Newark Liberty International ","Newark","United States of America (the)",38,100,9,97.7
"5550","Newark Liberty International ","Newark","United States of America (the)",43,98.8571428571429,10,98.9677419354839
"5551","Newark Liberty International ","Newark","United States of America (the)",44,98.5714285714286,10,98.9677419354839
"5552","Newark Liberty International ","Newark","United States of America (the)",20,69.7142857142857,5,66.9677419354839
"5553","Newark Liberty International ","Newark","United States of America (the)",22,69.4285714285714,5,66.9677419354839
"5554","Newark Liberty International ","Newark","United States of America (the)",29,99,7,96.8064516129032
"5555","Newark Liberty International ","Newark","United States of America (the)",13,65.7142857142857,3,79.375
"5556","Newark Liberty International ","Newark","United States of America (the)",18,67,5,66.9677419354839
"5557","Newark Liberty International ","Newark","United States of America (the)",24,80.7142857142857,6,83.0666666666667
"5558","Newark Liberty International ","Newark","United States of America (the)",37,100,9,97.7
"5559","Newark Liberty International ","Newark","United States of America (the)",43,98.8571428571429,10,98.9677419354839
"5560","Newark Liberty International ","Newark","United States of America (the)",45,100,11,95.6333333333333
"5561","Newark Liberty International ","Newark","United States of America (the)",47,99.1428571428571,11,95.6333333333333
"5562","Newark Liberty International ","Newark","United States of America (the)",12,87.1428571428571,3,79.375
"5563","Newark Liberty International ","Newark","United States of America (the)",13,65.7142857142857,3,79.375
"5564","Newark Liberty International ","Newark","United States of America (the)",33,100,8,100
"5565","Newark Liberty International ","Newark","United States of America (the)",48,85.5714285714286,11,95.6333333333333
"5566","Newark Liberty International ","Newark","United States of America (the)",12,87.1428571428571,3,79.375
"5567","Newark Liberty International ","Newark","United States of America (the)",37,100,9,97.7
"5568","Newark Liberty International ","Newark","United States of America (the)",38,100,9,97.7
"5569","Newark Liberty International ","Newark","United States of America (the)",40,99.5714285714286,10,98.9677419354839
"5570","Newark Liberty International ","Newark","United States of America (the)",42,100,10,98.9677419354839
"5571","Newark Liberty International ","Newark","United States of America (the)",16,63.5714285714286,4,63.6
"5572","Newark Liberty International ","Newark","United States of America (the)",20,69.7142857142857,5,66.9677419354839
"5573","Newark Liberty International ","Newark","United States of America (the)",32,100,8,100
"5574","Newark Liberty International ","Newark","United States of America (the)",33,100,8,100
"5575","Newark Liberty International ","Newark","United States of America (the)",45,100,11,95.6333333333333
"5576","Newark Liberty International ","Newark","United States of America (the)",48,85.5714285714286,11,95.6333333333333
"5577","Newark Liberty International ","Newark","United States of America (the)",23,71.2857142857143,6,83.0666666666667
"5578","Newark Liberty International ","Newark","United States of America (the)",27,87.1428571428571,7,96.8064516129032
"5579","Newark Liberty International ","Newark","United States of America (the)",36,91.2857142857143,9,97.7
"5580","Newark Liberty International ","Newark","United States of America (the)",40,99.5714285714286,10,98.9677419354839
"5581","Newark Liberty International ","Newark","United States of America (the)",12,87.1428571428571,3,79.375
"5582","Newark Liberty International ","Newark","United States of America (the)",16,63.5714285714286,4,63.6
"5583","Newark Liberty International ","Newark","United States of America (the)",21,61,5,66.9677419354839
"5584","Newark Liberty International ","Newark","United States of America (the)",25,85.2857142857143,6,83.0666666666667
"5585","Newark Liberty International ","Newark","United States of America (the)",25,85.2857142857143,6,83.0666666666667
"5586","Newark Liberty International ","Newark","United States of America (the)",33,100,8,100
